Index,Fuel Type Code,Street Address,State,Latitude,Longitude
33237,ELEC,1905 South 300 West,UT,40.72811,-111.89777
33238,ELEC,500 W Mount Vernon Blvd,MO,37.09273,-93.82565
33239,ELEC,30983 US Highway 441,GA,34.24706,-83.45774
33240,ELEC,1619 Main St,FL,30.75339,-85.54826
33241,ELEC,326 ID 24,ID,42.57256,-113.73045
33242,ELEC,920 Hillsboro Blvd,TN,35.47422,-86.07977
33243,ELEC,10420 Walmart Drive,MD,39.60018,-77.73218
33244,ELEC,845 S. Main Street,CA,39.40408,-123.3501
33245,ELEC,1100 El Camino Real,CA,37.5193,-122.27482
33246,ELEC,2558 Berryessa Road,CA,37.38815,-121.8585
33247,ELEC,2601 Balls Ferry Road,CA,40.45346,-122.28927
33248,ELEC,1414 W. MAIN ST,CA,32.79327,-115.56768
33249,ELEC,654 W. Front Street,NV,40.64808,-116.94306
33250,ELEC,1406 Canyon Road,WA,46.9789,-120.54343
33251,ELEC,"1621 W Central Ave,",OR,43.3868,-123.33938
33252,ELEC,591 Memorial Drive,MA,42.17567,-72.57286
33253,ELEC,1410 E Golf Rd,IL,42.0524,-88.04451
33254,ELEC,1810 Avenue of Mid-America,IL,39.13839,-88.57131
33255,ELEC,122000 W. Browns Gulch RD.,MT,46.00862,-112.61003
33256,ELEC,100 Marginal Rd.,NY,43.01881,-74.99188
33257,ELEC,2750 Gateway St,OR,44.07104,-123.04522
33258,ELEC,1550 E. Lincoln Way,NV,39.53492,-119.71844
33259,ELEC,3500 Market St,CA,33.9851532,-117.3757253
33260,ELEC,711 North Main Street,ID,43.5257117,-114.320779
33261,ELEC,1600 W Beverly Blvd,CA,34.020145,-118.117174
33262,ELEC,506 N 18th St,CA,34.020047,-118.117222
33263,ELEC,77 Fair Dr,CA,33.662682,-117.902383
33264,ELEC,891 Marshall St,CA,37.488018,-122.22556
33265,ELEC,875 Marshall St,CA,37.488014,-122.225633
33266,ELEC,5 N New Warrington Rd Motel 6 Pensacola N.A.S,FL,30.408214,-87.277455
33267,ELEC,4 Fairgrounds Rd,MA,41.267942,-70.087878
33268,ELEC,14 Macys Ln,MA,41.257048,-70.064572
33269,ELEC,2214 N Baltimore St,MO,40.217898,-92.582342
33270,ELEC,2214 N Baltimore St,MO,40.217889,-92.582405
33271,ELEC,2 West Ave,NY,43.084293,-73.803055
33272,ELEC,7312 E Main St,OH,39.955396,-82.80362
33273,ELEC,1553 Davidson Dr,OH,39.953042,-82.804705
33274,ELEC,2005 NW Poplar Way,WA,47.550487,-122.068649
33275,ELEC,9019 RAINIER AVE S,WA,47.52317,-122.27056
33276,ELEC,8800 Ming Ave,CA,35.34052,-119.10003
33277,ELEC,3501 Stockdale Hwy,CA,35.35348,-119.04254
33278,ELEC,3733 San Dimas St,CA,35.39353,-119.00862
33279,ELEC,150 W Tasman Dr,CA,37.407702,-121.953154
33280,ELEC,130 W Tasman Dr,CA,37.407376,-121.952561
33281,ELEC,3519 US Highway 441,FL,30.23862,-82.63821
33282,ELEC,1761 Old Country Road,NY,40.923424,-72.703538
33283,ELEC,70 South Euclid Avenue,NY,41.036062,-71.943509
33284,ELEC,1416 NW Ballard Way,WA,47.662554,-122.37504
33285,ELEC,151 Wagner Road,VA,37.190626,-77.366349
33286,ELEC,970 Baltimore Pike,PA,39.88318,-75.5342
33287,ELEC,548 Monmouth Road,NJ,40.157732,-74.430077
33288,ELEC,560 Walnut Avenue,CA,36.329342,-121.24552
33289,ELEC,3862 Cross Creek Road,CA,34.03588,-118.683845
33290,ELEC,670 N King Rd,CA,37.364951,-121.867249
33291,ELEC,595 Columbia Ave,CO,37.677905,-106.355196
33292,ELEC,300 Andrew Young International Blvd NW,GA,33.757171,-84.399827
33293,ELEC,2400 Mystic Lake Blvd,MN,44.733741,-93.475562
33294,ELEC,233 Lake Ave,NY,43.08541,-73.76571
33295,ELEC,8606 Hayes Ave,OH,41.351063,-82.75386
33296,ELEC,1000 McKinley Park Dr,OH,40.571353,-83.127756
33297,ELEC,14435 SW Tualatin Valley Hwy,OR,45.4903,-122.82564
33298,ELEC,738 NE 125th St,FL,25.889738,-80.18399
33299,ELEC,8711 Serene Retreat Ln,FL,27.891991,-82.360124
33300,ELEC,8720 Serene Retreat Ln,FL,27.892584,-82.359965
33301,ELEC,2 Vacation Way,MD,39.561805,-79.35902
33302,ELEC,40 South Alley,MD,39.381634,-77.273345
33303,ELEC,1 International Pl,MA,42.355841,-71.05256
33304,ELEC,5625 W Main St,MI,42.296293,-85.65859
33305,ELEC,720 N Main St,MI,42.835244,-84.21912
33306,ELEC,1401 S Main St,VA,37.28648,-78.397282
33307,ELEC,1401 S Main St College Plaza Shopping Center,VA,37.286485,-78.397337
33308,ELEC,2300 Alum Rock Ave,CA,37.35818,-121.84269
33309,ELEC,790 W MAIN ST,IL,42.19072,-88.1094
33310,ELEC,1201 Second Ave,WA,47.606659,-122.337363
33311,ELEC,1385 US-93,NV,41.98383,-114.670555
33312,ELEC,225 E Hospitality Ln,CA,34.064885,-117.282083
33313,ELEC,4434 V St,IA,41.759106,-91.867261
33314,ELEC,1082 Emeline Ave,CA,36.993686,-122.017159
33315,ELEC,162 Jefferson Dr MPK 27,CA,37.480097,-122.172875
33316,ELEC,300 Constitution Dr MPK 23,CA,37.481604,-122.167499
33317,ELEC,1 Hacker Way Building 14,CA,37.485436,-122.149542
33318,ELEC,1 Hacker Way Building 15,CA,37.484094,-122.147745
33319,ELEC,15 Hacker Way Building 15,CA,37.483915,-122.147686
33320,ELEC,1 Hacker Way Building 14,CA,37.485554,-122.149441
33321,ELEC,1 Hacker Way MPK 12,CA,37.484232,-122.150257
33322,ELEC,1 Hacker Way Building 17,CA,37.48487,-122.146778
33323,ELEC,1 Hacker Way Building 18,CA,37.485844,-122.14585
33324,ELEC,3335 Airport Rd,CO,40.037445,-105.2304
33325,ELEC,1480 NW N River Dr,FL,25.785364,-80.22024
33326,ELEC,4 Harrison St,FL,28.354823,-80.724905
33327,ELEC,99 Sherman St,MA,42.389175,-71.13277
33328,ELEC,4380 Kenowa Ave SW,MI,42.885826,-85.782112
33329,ELEC,23 Huskie Ln,NY,44.841328,-74.28194
33330,ELEC,Bob Run Rd,NY,44.220365,-73.923881
33331,ELEC,217 Roberts Street (Roberts Commons Ramp) SB-,ND,46.878246,-96.788741
33332,ELEC,217 Roberts Street (Roberts Commons Ramp) SB-,ND,46.878236,-96.788846
33333,ELEC,217 Roberts Street (Roberts Commons Ramp) WB-,ND,46.87837,-96.78907
33334,ELEC,217 Roberts Street (Roberts Commons Ramp) SB-,ND,46.878239,-96.788946
33335,ELEC,217 Roberts Street (Roberts Commons Ramp) WB-,ND,46.87832,-96.789069
33336,ELEC,151 East North Street,OH,40.799429,-81.939345
33337,ELEC,1175 Stonecrest Blvd,SC,35.047657,-80.995865
33338,ELEC,1803 Capital One Dr.,VA,38.925564,-77.21275
33339,ELEC,5000 Katy Malls Cir,TX,29.77579,-95.81079
33340,ELEC,847 Airport Rd,CO,39.495045,-106.04838
33341,ELEC,1095 Airport Rd,CO,39.498882,-106.05052
33342,ELEC,533 North 1st Street,CO,38.481363,-107.87662
33343,ELEC,842 Merrimac Trail,VA,37.266316,-76.676871
33344,ELEC,13501 West Colonial Drive,FL,28.552169,-81.584007
33345,ELEC,50 Bon Air Center,CA,37.944971,-122.523121
33346,ELEC,14579 US-97 Alt,WA,47.684802,-120.206922
33347,ELEC,1567 U.S. 9,NY,43.869511,-73.752705
33348,ELEC,45 Horner St,VA,38.714245,-77.793494
33349,ELEC,118 S Church St,VA,38.881153,-78.504715
33350,ELEC,338 Homestead Ln,AK,60.486272,-151.054332
33351,ELEC,280 Airport Way,AK,60.563499,-151.236962
33352,ELEC,650 G St,AK,61.215914,-149.895848
33353,ELEC,3700 E Parks Hwy,AK,61.569624,-149.356304
33354,ELEC,539 S Bailey St,AK,61.601874,-149.115806
33355,ELEC,22137 C St,AK,62.323961,-150.115178
33356,ELEC,14052 E 2nd St,AK,62.3213,-150.103386
33357,ELEC,State St,AK,59.453444,-135.32095
33358,ELEC,28955 Glacier Hwy,AK,58.52689,-134.816349
33359,ELEC,395 Whittier St,AK,58.300181,-134.415798
33360,ELEC,1310 Eastaugh Way,AK,58.288077,-134.388113
33361,ELEC,160 Ruben Memorial Dr,WA,48.607282,-123.153777
33362,ELEC,1997 Mitchell Bay Rd,WA,48.569915,-123.168265
33363,ELEC,800 Franklin Rd,WA,48.524715,-123.026405
33364,ELEC,2030 Freeway Dr,WA,48.439781,-122.341794
33365,ELEC,500 E George Hoppeer Rd,WA,48.451871,-122.329766
33366,ELEC,1800 N Laventure Rd,WA,48.436733,-122.312699
33367,ELEC,154 W Cox St,WA,48.201607,-122.128261
33368,ELEC,2520 James St,WA,48.763595,-122.464329
33369,ELEC,4255 Mitchell Way,WA,48.795524,-122.531874
33370,ELEC,1100 Market Place Blvd,TX,32.917774,-96.962935
33371,ELEC,3700 S Susan St,CA,33.697364,-117.913787
33372,ELEC,562 9th St,CA,37.802139,-122.276066
33373,ELEC,560 9th St,CA,37.802122,-122.275978
33374,ELEC,901 Clay St,CA,37.802251,-122.27597
33375,ELEC,572 9th St,CA,37.802314,-122.276228
33376,ELEC,592 9th St,CA,37.802337,-122.276432
33377,ELEC,582 9th St,CA,37.802248,-122.276295
33378,ELEC,701 Chesapeake Dr,CA,37.500661,-122.213113
33379,ELEC,900 W Orman Ave,CO,38.264058,-104.636797
33380,ELEC,7462 Florida A1A,FL,27.34712,-80.24274
33381,ELEC,7461 Florida A1A,FL,27.347142,-80.242752
33382,ELEC,7459 Florida A1A,FL,27.347257,-80.24282
33383,ELEC,7460 Florida A1A,FL,27.347221,-80.242806
33384,ELEC,8812 Serene Retreat Ln,FL,27.892798,-82.358719
33385,ELEC,8731 Serene Retreat Ln,FL,27.891978,-82.359248
33386,ELEC,8813 Serene Retreat Ln,FL,27.893047,-82.357731
33387,ELEC,27 Winter St,MA,42.36787,-71.18618
33388,ELEC,10A Winter St,MA,42.367657,-71.18589
33389,ELEC,121 MA-30,MA,42.263424,-71.62431
33390,ELEC,862 American Rd,OH,41.417934,-84.10678
33391,ELEC,420 2nd St NW,OH,40.79849,-81.371825
33392,LPG,200 Lower River Rd NW,TN,35.290751,-84.817623
33393,LPG,11700 Fort Campbell Blvd,KY,36.709544,-87.456672
33394,ELEC,840 Del Rey Ave,CA,37.392662,-122.034618
33395,ELEC,617 Palomar Ave,CA,37.393095,-122.035392
33396,ELEC,846 Del Rey Ave,CA,37.392859,-122.035544
33397,ELEC,844 Del Rey Ave,CA,37.392762,-122.035233
33398,ELEC,4505 Montbel Pl NE,NM,35.132566,-106.622122
33399,ELEC,5100 NE Hidden Creek Dr,OR,45.524172,-122.931475
33400,ELEC,2905 Parkway,TN,35.797453,-83.565737
33401,ELEC,288 ORLAND SQUARE DR,IL,41.61712,-87.8484
33402,ELEC,18001 Highwoods Preserve Parkway,FL,28.13091,-82.36635
33403,ELEC,137 Neptune Lane,VA,37.5595246,-76.3123021
33405,ELEC,189 Boreas Pass Rd,CO,39.47294,-106.03845
33406,ELEC,189 Boreas Pass Rd,CO,39.472923,-106.03842
33407,ELEC,470 Goddard Ave,CO,37.116608,-107.632614
33408,ELEC,770 Frontage Rd,IL,42.111489,-87.776132
33409,ELEC,221 E Main St,IA,42.483879,-91.455941
33410,ELEC,4 School house Road,MA,42.624332,-70.660161
33411,ELEC,4 schoolhouse House Road,MA,42.624148,-70.658268
33412,ELEC,4 School Street,MA,42.624239,-70.658373
33413,ELEC,1815 N 28th St,NE,41.617156,-98.942906
33414,ELEC,4054 ny-9l,NY,43.41186,-73.70845
33415,ELEC,35 Street Rd,PA,40.197851,-75.083403
33416,ELEC,Walnut Creek Park Rd,TX,30.401812,-97.684096
33417,ELEC,5406 Glenside Dr,VA,37.610513,-77.516046
33418,ELEC,5416 Glenside Dr,VA,37.610584,-77.516023
33419,ELEC,1335 Webster St.,CA,37.78365,-122.4313
33420,ELEC,941 N Tustin St,CA,33.80336,-117.835
33421,ELEC,1199 Third St,CA,34.83871,-114.60962
33422,ELEC,10823 Zelzah Avenue,CA,34.266405,-118.526496
33423,ELEC,1920 Main Street,CA,33.68459,-117.851932
33424,ELEC,2671 Hospitality Blvd,SC,34.187326,-79.835364
33425,ELEC,5622 W Main St,MI,42.297324,-85.658255
33426,ELEC,5622 W Main St,MI,42.296286,-85.6591
33427,ELEC,305 City Market Dr,MI,42.736264,-84.54819
33428,ELEC,754 Delta Commerce Dr,MI,42.742533,-84.655487
33429,ELEC,701 E Michigan Ave,MI,42.295171,-85.571314
33430,ELEC,500 E Butler Ct,MI,42.297242,-85.576132
33431,ELEC,710 Frankie Ln,MN,45.868898,-93.291562
33432,ELEC,200 Holmes St E,MN,46.817343,-95.842836
33433,ELEC,317 4th St NW,MN,47.471725,-94.883347
33434,ELEC,6800 Y Frontage Rd NW,MN,47.053386,-94.536098
33435,ELEC,316 N Pokegama Ave,MN,47.235548,-93.527589
33436,ELEC,200 1st St SW,MN,47.488444,-92.882746
33437,ELEC,400 1st St SE,MN,45.973924,-94.364287
33438,ELEC,199 1st St SE,MN,46.481604,-93.948865
33439,ELEC,509 2nd St N,MN,44.314856,-94.461442
33440,ELEC,700-600 US-14,MN,44.243475,-94.966934
33441,ELEC,3 US-71,MN,46.629498,-95.096097
33442,ELEC,24122 Front St,MI,42.209238,-85.786563
33443,ELEC,1041 N 29th St,MT,45.790891,-108.51595
33444,ELEC,17434 BELLFLOWER BLVD,CA,33.87368,-118.124105
33445,ELEC,201 E Las Olas Blvd,FL,26.11947,-80.141235
33446,ELEC,4228 W 35th Pl PETC,IL,41.831297,-87.73148
33447,ELEC,4228 W 35th Pl PETC,IL,41.831252,-87.731403
33448,ELEC,40 N Liberty St,MD,39.652165,-78.762599
33449,ELEC,5 Vacation Way,MD,39.561786,-79.359037
33450,ELEC,472 W Mountain Rd,MA,42.382072,-73.29988
33451,ELEC,4505 S Maryland Parkway,NV,36.107048,-115.138013
33452,ELEC,21 Westage Dr,NY,41.526606,-73.89475
33453,ELEC,Unnamed Road,NY,44.359129,-73.858775
33454,ELEC,5021 Route 86,NY,44.359205,-73.858698
33455,ELEC,12075 EUCLID ST,CA,33.78777,-117.94144
33456,ELEC,110 Eureka Dr,CA,37.633297,-122.488827
33457,ELEC,504 W Front St,ID,43.612772,-116.201378
33458,ELEC,905 N Orleans St,IL,41.899418,-87.636886
33459,ELEC,159 W Main St,MD,39.699384,-78.183629
33460,ELEC,159 MD-144,MD,39.699416,-78.183656
33461,ELEC,655 Tecumseh St,MI,41.959331,-83.675699
33462,LPG,316 Main St,MN,44.464146,-93.913688
33463,BD,316 Main St,MN,44.464146,-93.913688
33464,LPG,9801 Richmond Hwy,VA,38.692321,-77.2182
33465,LPG,5601 Solomons Island Rd,MD,38.648956,-76.604078
33466,ELEC,1810 N Greene BLDG 8,WA,47.675767,-117.361847
33467,ELEC,415 South St,MA,42.370125,-71.258593
33468,ELEC,415 South St,MA,42.363774,-71.261698
33472,ELEC,250 5th Ave S,FL,27.765381,-82.636368
33473,ELEC,9401 Turkey Lake Rd,FL,28.427972,-81.480244
33474,ELEC,1 Beach Dr SE,FL,27.770908,-82.633574
33475,ELEC,1 4th Street N,FL,27.771345,-82.637332
33476,ELEC,105 Central Park Dr,FL,27.914488,-82.785601
33477,ELEC,400 Alexandria Blvd,FL,28.653285,-81.201413
33478,ELEC,600 5th Ave NE,FL,27.777566,-82.628466
33479,ELEC,1224 S Main Street,FL,28.838696,-82.044262
33480,ELEC,101 1st Ave S,FL,27.770665,-82.635375
33481,ELEC,117 2nd Street N,FL,27.77278,-82.634472
33482,ELEC,117 2nd Street N,FL,27.772779,-82.634446
33483,ELEC,117 2nd Street N,FL,27.772778,-82.634419
33484,ELEC,117 2nd Street N,FL,27.772778,-82.634392
33485,ELEC,One Tropicana Drive,FL,27.766732,-82.655309
33486,ELEC,One Tropicana Drive,FL,27.768394,-82.649784
33487,ELEC,One Tropicana Drive,FL,27.768375,-82.649813
33488,ELEC,One Tropicana Drive,FL,27.768358,-82.649787
33489,ELEC,One Tropicana Drive,FL,27.768349,-82.649807
33490,ELEC,1151 Tower Blvd,FL,27.936462,-81.575682
33491,ELEC,1151 Tower Blvd,FL,27.936443,-81.575712
33492,ELEC,1151 Tower Blvd,FL,27.936415,-81.575737
33493,ELEC,1640 Doctor MLK Blvd,FL,28.944022,-81.233555
33494,ELEC,357 Center Lake Ln,FL,28.659671,-81.202055
33495,ELEC,12520 Ulmerton Rd,FL,27.88378,-82.809961
33496,ELEC,24 Avenue F,FL,29.728569,-84.985432
33497,ELEC,44 Avenue D,FL,29.726709,-84.984902
33498,ELEC,357 Center Lake Lane,FL,28.659683,-81.202133
33499,ELEC,101 Champions Vue Loop,FL,28.271901,-81.658395
33500,ELEC,101 Champions Vue Loop,FL,28.270819,-81.659479
33501,ELEC,101 Champions Vue Loop,FL,28.270825,-81.659449
33502,ELEC,2345 Providence Blvd,FL,28.926707,-81.221409
33503,ELEC,9401 Turkey Lake Rd,FL,28.427973,-81.480247
33504,ELEC,330 Douglas Ave,FL,28.003204,-82.788225
33505,ELEC,1143 Michigan Blvd,FL,28.037239,-82.774679
33506,ELEC,300 E Main Street,FL,28.802115,-81.725432
33507,ELEC,685 W Montrose Street,FL,28.554832,-81.766569
33508,ELEC,685 W Montrose Street,FL,28.554832,-81.76654
33509,ELEC,685 W Montrose Street,FL,28.554832,-81.766508
33510,ELEC,29582 US Highway 19 N,FL,28.041332,-82.739967
33511,ELEC,2330 Nebraska Ave,FL,28.078122,-82.742759
33512,ELEC,9301 Summit Centre Way,FL,28.639504,-81.411498
33513,ELEC,9301 Summit Centre Way,FL,28.639479,-81.411498
33514,ELEC,9301 Summit Centre Way,FL,28.639454,-81.411498
33515,ELEC,220 N Tubb Street,FL,28.55733,-81.627986
33516,ELEC,542 Main Street,FL,28.013026,-82.78571
33517,ELEC,542 Main Street,FL,28.013026,-82.78568
33518,ELEC,542 Main Street,FL,28.013026,-82.78565
33519,ELEC,4155 Taft Vineland Rd,FL,28.416302,-81.427736
33520,ELEC,4155 Taft Vineland Rd,FL,28.416229,-81.427771
33522,ELEC,6801 Sunset Way,FL,27.737033,-82.75037
33523,ELEC,6801 Sunset Way,FL,27.737018,-82.750345
33524,ELEC,6801 Sunset Way,FL,27.737003,-82.75032
33525,ELEC,144 N 7th Street,FL,28.108642,-81.625869
33526,ELEC,3500 Pinellas Bayway S,FL,27.613439,-82.735965
33527,ELEC,212 Main Street W,FL,28.836772,-82.331755
33528,ELEC,200 N Pine Ave,FL,28.838114,-82.331335
33529,ELEC,200 N Pine Ave,FL,28.838077,-82.331335
33530,ELEC,400 S Walton Ave,FL,28.143071,-82.746669
33531,ELEC,447 Mandalay Ave,FL,27.980148,-82.82669
33532,ELEC,1507 Bay Palm Blvd,FL,27.897716,-82.846042
33533,ELEC,667 W Orange Blossom Trail,FL,28.681633,-81.523892
33534,ELEC,1060 Gulf Blvd,FL,27.960573,-82.829639
33535,ELEC,1500 Masters Blvd,FL,28.261644,-81.625946
33536,ELEC,335 2nd Ave NE,FL,27.773258,-82.626423
33537,ELEC,335 2nd Ave NE,FL,27.773258,-82.626369
33538,ELEC,1955 Workman Mill Rd.,CA,34.033121,-118.022221
33539,ELEC,1500 Masters Blvd,FL,28.260257,-81.627136
33540,ELEC,901 US Highway 27 N,FL,27.488755,-81.487375
33541,ELEC,901 US Highway 27 N,FL,27.488715,-81.487402
33542,ELEC,901 US Highway 27 N,FL,27.488689,-81.487422
33543,ELEC,901 US Highway 27 N,FL,27.488667,-81.487438
33544,ELEC,2 Courthouse Square,FL,28.289998,-81.409632
33545,ELEC,2 Courthouse Square,FL,28.289969,-81.409665
33546,ELEC,16729 Cagan Oaks,FL,28.356507,-81.678493
33547,ELEC,16729 Cagan Oaks,FL,28.356532,-81.678503
33548,ELEC,120 E Main Street,FL,28.672123,-81.508709
33549,ELEC,5335 8th Street,FL,28.235143,-82.181296
33550,ELEC,5335 8th Street,FL,28.235369,-82.181192
33551,ELEC,5335 8th Street,FL,28.235228,-82.181299
33552,ELEC,5335 8th Street,FL,28.235192,-82.18128
33553,ELEC,1500 Masters Blvd,FL,28.262704,-81.624995
33554,ELEC,1500 Masters Blvd,FL,28.26275,-81.625003
33555,ELEC,110 N Washington Street,FL,30.117416,-83.580872
33556,ELEC,2435 US Highway 19,FL,28.19469,-82.741048
33557,ELEC,160 W Gorrie Dr,FL,29.661072,-84.865321
33558,ELEC,44117 US-27,FL,28.236377,-81.650087
33559,ELEC,44117 US-27,FL,28.236391,-81.650058
33560,ELEC,44117 US-27,FL,28.236407,-81.650027
33561,ELEC,504 E 6th St,IA,42.068052,-94.873255
33562,ELEC,1701 W Carroll Street,FL,28.328274,-81.420544
33563,ELEC,590 US Highway 27,FL,27.601758,-81.513877
33564,ELEC,590 US Highway 27,FL,27.601728,-81.513877
33565,ELEC,400 1st Street S,FL,27.765904,-82.633216
33566,ELEC,266 Second Ave,MA,42.388162,-71.263108
33567,ELEC,10451 Gulf Blvd,FL,27.766555,-82.767713
33568,ELEC,400 1st Street S,FL,27.765784,-82.633092
33569,ELEC,400 1st Street S,FL,27.765799,-82.633071
33570,ELEC,400 1st Street S,FL,27.765812,-82.63305
33571,ELEC,400 1st Street S,FL,27.765824,-82.633026
33572,ELEC,400 1st Street S,FL,27.765837,-82.633005
33573,ELEC,915 N Suncoast Blvd,FL,28.874924,-82.579351
33574,ELEC,915 N Suncoast Blvd,FL,28.874894,-82.579351
33575,ELEC,915 N Suncoast Blvd,FL,28.874864,-82.579351
33576,ELEC,175 S Cherry St,FL,30.544605,-83.869404
33577,ELEC,175 S Cherry St,FL,30.544575,-83.869404
33578,ELEC,175 S Cherry St,FL,30.544545,-83.869404
33579,ELEC,340 Victoria Road,NC,35.570074,-82.553755
33580,ELEC,731 South Riverside Drive,IA,41.650632,-91.540573
33581,ELEC,4069 1st Street,OH,39.881365,-83.093281
33582,ELEC,1010 National Road,IA,41.705342,-93.581941
33583,ELEC,120 N 1st St,WA,46.320465,-117.98068
33584,ELEC,3525 Resource Drive,MD,39.364312,-76.78664
33585,ELEC,735 West Wendover Blvd,NV,40.742989,-114.089253
33586,ELEC,1265 Green Holly Dr,MD,39.039931,-76.453536
33587,ELEC,17425 Gulf Blvd,FL,27.822741,-82.826876
33588,ELEC,17425 Gulf Blvd,FL,27.822766,-82.826876
33589,ELEC,121 SW Salmon St,OR,45.515862,-122.675005
33590,ELEC,21865 Copley Drive,CA,34.001484,-117.828763
33591,ELEC,21865 Copley Drive,CA,34.001088,-117.829174
33592,ELEC,21865 Copley Drive,CA,34.001138,-117.829371
33593,ELEC,21865 Copley Drive,CA,34.001487,-117.829294
33594,ELEC,21865 Copley Drive,CA,34.001648,-117.829155
33595,ELEC,21865 Copley Drive,CA,34.001657,-117.828935
33596,ELEC,21865 Copley Drive,CA,34.001748,-117.828967
33597,ELEC,21865 Copley Dr,CA,34.00116,-117.830217
33598,ELEC,21865 Copley Drive,CA,34.001253,-117.830475
33599,ELEC,150 E Spring St.,WA,46.729875,-117.174581
33600,ELEC,E. Mission Ave,WA,47.670544,-117.103243
33601,ELEC,10100 Finch Ave,CA,37.32174974,-122.0086061
33602,ELEC,21840 McClellan Rd,CA,37.31415702,-122.0580581
33603,ELEC,575 W Fremont Ave,CA,37.35318865,-122.0360908
33604,ELEC,589 W Fremont Ave,CA,37.353585,-122.037826
33605,ELEC,1100 W Laurel Ave,CA,34.64328003,-120.4715891
33606,ELEC,4055 Esplanade Way,FL,30.388613,-84.230976
33607,ELEC,230 Sobrante Way,CA,37.3830246,-122.0339142
33608,ELEC,230 Sobrante Way,CA,37.38382128,-122.0320873
33609,ELEC,4014 Leavenworth St,NE,41.253327,-95.974078
33610,ELEC,250 W Tasman Dr,CA,37.409732,-121.957668
33611,ELEC,451 Discovery Dr,CA,37.68757047,-121.8120624
33612,ELEC,500-600 Clipper Dr,CA,37.53375454,-122.2710073
33613,ELEC,423 S Boulder Ave,OK,36.15203,-95.99087
33614,ELEC,3065 N Hwy 97,OR,44.08,-121.3054
33615,ELEC,1600 West Towne Center Drive,UT,40.558655,-111.93592
33616,ELEC,1600 West Towne Center Drive,UT,40.55836,-111.9358
33617,ELEC,29 Hartwell Ave,MA,42.473892,-71.256331
33618,ELEC,35 Hartwell Ave.,MA,42.473245,-71.256888
33619,ELEC,60 Westview St.,MA,42.473707,-71.258744
33620,ELEC,111 W Washington Ave,CA,33.126395,-117.084463
33621,ELEC,568 9th St,CA,37.802195,-122.276108
33622,ELEC,10350 Park Meadows Dr,CO,39.541508,-104.87275
33623,ELEC,37918 Meridian Ave,FL,28.363895,-82.188897
33624,ELEC,38053 Live Oak Ave,FL,28.366756,-82.186
33625,ELEC,Unnamed Road,FL,26.371708,-80.122362
33626,ELEC,7408 Constitution Ave,IN,41.368184,-87.424957
33627,ELEC,2125 Commonwealth Avenue,MA,42.340893,-71.16446
33628,ELEC,130R Foley St,MA,42.393274,-71.080739
33629,ELEC,108 North St,MA,42.107582,-71.31724
33630,ELEC,5930 US-31,MI,44.665091,-85.694903
33631,ELEC,301 N Wixom Rd,MI,42.527707,-83.53642
33632,ELEC,520 Farr St,MI,42.594258,-83.487527
33633,ELEC,3070 Woodbury,MI,42.565621,-83.50115
33634,E85,1000 N State College Dr,CA,33.847671,-117.888735
33635,E85,2600 White Ln,CA,35.318061,-119.032741
33636,E85,4050 Gosford Rd,CA,35.318721,-119.091598
33637,E85,20320 S Avalon Blvd,CA,33.84727666,-118.2639267
33638,E85,241 E Albertoni St,CA,33.871753,-118.271632
33639,E85,4720 Gold Hill Rd,CA,38.182464,-122.137729
33640,E85,7213 N Ingram Ave,CA,36.841114,-119.803105
33641,E85,1021 E Shaw Ave,CA,36.808278,-119.771778
33642,E85,506 N State College Blvd,CA,33.874506,-117.889228
33643,E85,12078 Three Flags Ct,CA,34.410642,-117.399853
33644,E85,101 S Harbor Blvd,CA,33.931533,-117.933429
